date,store_id,product_category,units_sold,unit_price,revenue,promotion,day_of_week,month,is_holiday
2024-03-27,1,food,59,9.93,585.87,0,2,3,0
2024-03-27,4,food,64,8.46,541.44,1,2,3,0
2024-03-27,2,sports,6,44.69,268.14,0,2,3,0
2024-03-27,3,electronics,17,155.79,2648.43,0,2,3,0
2024-03-28,4,home,16,58.82,941.12,0,3,3,0
2024-03-28,5,clothing,17,37.09,630.53,0,3,3,0
2024-03-28,4,food,45,10.23,460.35,0,3,3,0
2024-03-28,5,sports,8,59.9,479.2,0,3,3,0
2024-03-28,2,electronics,15,170.89,2563.35,0,3,3,0
2024-03-28,5,home,11,65.39,719.29,0,3,3,0
2024-03-28,2,sports,6,55.77,334.62,0,3,3,0
2024-03-28,4,sports,6,58.99,353.94,0,3,3,0
2024-03-29,1,clothing,19,53.16,1010.04,0,4,3,0
2024-03-29,4,home,15,66.07,991.05,1,4,3,0
2024-03-29,5,clothing,25,39.56,989.0,1,4,3,0
2024-03-29,4,sports,10,61.57,615.7,0,4,3,0
2024-03-29,4,sports,9,50.38,453.42,0,4,3,0
2024-03-29,5,food,49,8.05,394.45,0,4,3,0
2024-03-29,1,clothing,20,40.28,805.6,1,4,3,0
2024-03-29,5,food,33,9.32,307.56,0,4,3,0
2024-03-30,5,home,4,62.19,248.76,0,5,3,0
2024-03-30,5,sports,15,51.55,773.25,0,5,3,0
2024-03-30,3,sports,7,63.84,446.88,0,5,3,0
2024-03-30,5,sports,27,55.77,1505.79,1,5,3,0
2024-03-30,1,sports,9,58.99,530.91,0,5,3,0
2024-03-30,3,food,60,8.75,525.0,0,5,3,0
2024-03-30,1,clothing,23,43.16,992.68,0,5,3,0
2024-03-30,1,electronics,12,138.65,1663.8,0,5,3,0
2024-03-31,4,home,11,53.17,584.87,0,6,3,0
2024-03-31,2,home,20,72.66,1453.2,1,6,3,0
2024-03-31,1,home,14,63.25,885.5,1,6,3,0
2024-03-31,5,food,55,9.9,544.5,0,6,3,0
2024-03-31,4,sports,13,73.92,960.96,0,6,3,0
2024-03-31,1,clothing,22,57.28,1260.16,0,6,3,0
2024-04-01,3,home,12,66.4,796.8,0,0,4,0
2024-04-01,4,food,42,11.66,489.72,0,0,4,0
2024-04-01,4,electronics,15,157.59,2363.85,0,0,4,0
2024-04-01,4,sports,16,54.42,870.72,0,0,4,0
2024-04-01,5,sports,13,52.01,676.13,0,0,4,0
2024-04-01,4,home,15,66.01,990.15,1,0,4,0
2024-04-02,1,clothing,25,42.49,1062.25,0,1,4,0
2024-04-02,3,sports,10,73.37,733.7,0,1,4,0
2024-04-02,2,electronics,13,145.74,1894.62,0,1,4,0
2024-04-02,2,electronics,13,149.88,1948.44,0,1,4,0
2024-04-02,5,electronics,13,147.54,1918.02,1,1,4,0
2024-04-02,1,clothing,22,49.73,1094.06,1,1,4,0
2024-04-02,3,clothing,19,52.98,1006.62,0,1,4,0
2024-04-03,4,electronics,14,138.61,1940.54,0,2,4,0
2024-04-03,2,electronics,25,147.23,3680.75,0,2,4,0
2024-04-03,4,home,19,79.46,1509.74,1,2,4,0
2024-04-03,3,sports,7,44.11,308.77,1,2,4,0
2024-04-03,3,home,7,68.34,478.38,0,2,4,0
2024-04-03,1,home,12,62.61,751.32,0,2,4,0
2024-04-03,4,home,15,70.18,1052.7,0,2,4,0
2024-04-03,4,food,49,11.53,564.97,1,2,4,0
2024-04-03,2,electronics,15,202.14,3032.1,0,2,4,0
2024-04-04,1,clothing,18,41.7,750.6,0,3,4,0
2024-04-04,3,home,6,71.68,430.08,0,3,4,0
2024-04-04,2,food,60,11.05,663.0,0,3,4,0
2024-04-04,4,clothing,25,58.37,1459.25,0,3,4,0
2024-04-04,4,clothing,32,48.34,1546.88,1,3,4,0
2024-04-04,1,home,13,64.91,843.83,0,3,4,0
2024-04-04,5,food,51,10.74,547.74,0,3,4,0
2024-04-04,3,clothing,22,45.06,991.32,0,3,4,0
2024-04-05,5,home,9,79.47,715.23,0,4,4,0
2024-04-05,2,electronics,12,104.72,1256.64,0,4,4,0
2024-04-05,3,food,52,10.42,541.84,0,4,4,0
2024-04-05,5,food,50,11.98,599.0,0,4,4,0
2024-04-05,3,electronics,10,153.13,1531.3,0,4,4,0
2024-04-05,4,home,17,57.4,975.8,1,4,4,0
2024-04-06,4,home,20,76.39,1527.8,0,5,4,0
2024-04-06,5,electronics,17,175.76,2987.92,0,5,4,0
2024-04-06,4,sports,15,29.95,449.25,0,5,4,0
2024-04-06,2,electronics,16,112.37,1797.92,0,5,4,0
2024-04-06,4,clothing,31,47.61,1475.91,0,5,4,0
2024-04-06,3,home,15,65.77,986.55,0,5,4,0
2024-04-06,2,food,54,9.91,535.14,0,5,4,0
2024-04-07,3,sports,7,49.81,348.67,0,6,4,0
2024-04-07,1,clothing,39,49.21,1919.19,1,6,4,0
2024-04-07,3,food,62,13.95,864.9,0,6,4,0
2024-04-07,2,clothing,45,53.19,2393.55,1,6,4,0
2024-04-07,5,clothing,23,37.88,871.24,0,6,4,0
2024-04-07,5,food,49,9.11,446.39,0,6,4,0
2024-04-08,1,home,22,63.86,1404.92,0,0,4,0
2024-04-08,5,food,48,11.44,549.12,0,0,4,0
2024-04-08,4,home,14,63.29,886.06,0,0,4,0
2024-04-08,3,sports,13,43.13,560.69,1,0,4,0
2024-04-08,2,electronics,12,114.22,1370.64,0,0,4,0
2024-04-09,4,clothing,26,41.26,1072.76,1,1,4,0
2024-04-09,4,sports,17,66.85,1136.45,0,1,4,0
2024-04-09,4,clothing,24,41.06,985.44,0,1,4,0
2024-04-09,4,electronics,13,162.64,2114.32,0,1,4,0
2024-04-09,1,sports,7,49.29,345.03,0,1,4,0
2024-04-10,1,sports,11,60.46,665.06,0,2,4,0
2024-04-10,2,food,36,10.66,383.76,0,2,4,0
2024-04-10,1,home,12,53.26,639.12,0,2,4,0
2024-04-10,2,food,52,10.31,536.12,1,2,4,0
2024-04-10,4,food,47,12.08,567.76,0,2,4,0
2024-04-11,2,sports,13,53.91,700.83,0,3,4,0
2024-04-11,1,food,63,8.22,517.86,0,3,4,0
2024-04-11,3,home,12,66.22,794.64,0,3,4,0
2024-04-11,4,sports,8,52.44,419.52,0,3,4,0
2024-04-11,1,electronics,14,178.91,2504.74,0,3,4,0
2024-04-11,1,food,45,10.07,453.15,0,3,4,0
2024-04-11,4,food,45,11.5,517.5,0,3,4,0
2024-04-11,3,sports,9,57.8,520.2,0,3,4,0
2024-04-12,4,sports,10,54.51,545.1,0,4,4,0
2024-04-12,4,food,62,11.27,698.74,1,4,4,0
2024-04-12,2,sports,11,55.8,613.8,0,4,4,0
2024-04-12,5,electronics,14,104.79,1467.06,1,4,4,0
2024-04-12,5,food,54,7.98,430.92,1,4,4,0
2024-04-12,5,sports,12,52.43,629.16,0,4,4,0
2024-04-12,4,home,15,67.41,1011.15,0,4,4,0
2024-04-12,2,sports,13,59.8,777.4,0,4,4,0
2024-04-13,2,sports,8,47.31,378.48,0,5,4,0
2024-04-13,2,food,58,11.15,646.7,0,5,4,0
2024-04-13,2,home,13,49.87,648.31,0,5,4,0
2024-04-13,1,clothing,22,35.0,770.0,0,5,4,0
2024-04-13,3,food,53,7.77,411.81,0,5,4,0
2024-04-13,3,sports,9,62.96,566.64,0,5,4,0
2024-04-13,2,food,60,9.33,559.8,0,5,4,0
2024-04-13,5,food,52,8.76,455.52,0,5,4,0
2024-04-13,5,food,60,9.76,585.6,0,5,4,0
2024-04-14,1,sports,15,58.63,879.45,0,6,4,0
2024-04-14,2,clothing,23,49.85,1146.55,0,6,4,0
2024-04-14,4,food,52,8.41,437.32,0,6,4,0
2024-04-14,1,home,9,76.53,688.77,0,6,4,0
2024-04-14,5,food,56,8.78,491.68,0,6,4,0
2024-04-14,5,home,6,64.88,389.28,0,6,4,0
2024-04-14,5,food,58,9.27,537.66,0,6,4,0
2024-04-14,3,sports,8,59.27,474.16,0,6,4,0
2024-04-14,3,home,14,75.49,1056.86,0,6,4,0
2024-04-15,4,home,10,74.5,745.0,1,0,4,0
2024-04-15,4,food,30,8.09,242.7,0,0,4,0
2024-04-15,1,sports,10,45.71,457.1,1,0,4,0
2024-04-15,3,home,14,81.53,1141.42,0,0,4,0
2024-04-15,5,food,55,10.87,597.85,0,0,4,0
2024-04-16,5,sports,11,52.36,575.96,1,1,4,0
2024-04-16,3,food,51,6.41,326.91,1,1,4,0
2024-04-16,1,food,52,7.94,412.88,0,1,4,0
2024-04-16,4,home,8,80.67,645.36,0,1,4,0
2024-04-16,5,clothing,30,42.67,1280.1,1,1,4,0
2024-04-16,4,sports,5,57.18,285.9,0,1,4,0
2024-04-16,3,electronics,14,167.83,2349.62,0,1,4,0
2024-04-16,3,electronics,15,148.21,2223.15,1,1,4,0
2024-04-16,1,home,11,75.54,830.94,0,1,4,0
2024-04-17,5,sports,13,55.14,716.82,1,2,4,0
2024-04-17,1,food,51,10.4,530.4,0,2,4,0
2024-04-17,1,electronics,15,145.28,2179.2,0,2,4,0
2024-04-17,1,sports,8,50.12,400.96,0,2,4,0
2024-04-17,4,sports,9,71.22,640.98,0,2,4,0
2024-04-17,2,home,9,57.45,517.05,0,2,4,0
2024-04-18,4,clothing,27,35.52,959.04,0,3,4,0
2024-04-18,2,home,10,66.81,668.1,0,3,4,0
2024-04-18,5,electronics,15,127.56,1913.4,1,3,4,0
2024-04-18,3,food,56,11.14,623.84,0,3,4,0
2024-04-18,4,home,9,79.46,715.14,0,3,4,0
2024-04-18,4,electronics,18,185.33,3335.94,0,3,4,0
2024-04-18,1,clothing,29,39.11,1134.19,0,3,4,0
2024-04-19,5,electronics,11,134.64,1481.04,0,4,4,0
2024-04-19,3,electronics,14,154.61,2164.54,0,4,4,0
2024-04-19,1,home,14,65.89,922.46,0,4,4,0
2024-04-19,3,sports,7,62.4,436.8,0,4,4,0
2024-04-19,3,sports,11,56.7,623.7,1,4,4,0
2024-04-20,3,clothing,33,39.35,1298.55,0,5,4,0
2024-04-20,4,home,23,78.7,1810.1,0,5,4,0
2024-04-20,5,food,48,10.19,489.12,0,5,4,0
2024-04-20,5,electronics,18,162.16,2918.88,0,5,4,0
2024-04-20,3,home,9,66.55,598.95,0,5,4,0
2024-04-20,3,sports,20,54.6,1092.0,0,5,4,0
2024-04-20,1,food,44,12.86,565.84,0,5,4,0
2024-04-20,1,food,57,12.18,694.26,0,5,4,0
2024-04-20,5,electronics,16,142.45,2279.2,0,5,4,0
2024-04-21,1,sports,12,45.64,547.68,0,6,4,0
2024-04-21,2,clothing,25,49.01,1225.25,0,6,4,0
2024-04-21,3,electronics,17,154.18,2621.06,0,6,4,0
2024-04-21,2,electronics,16,152.2,2435.2,0,6,4,0
2024-04-21,2,food,58,9.65,559.7,0,6,4,0
2024-04-21,4,food,53,9.88,523.64,0,6,4,0
2024-04-21,1,clothing,28,48.46,1356.88,0,6,4,0
2024-04-21,3,clothing,32,60.88,1948.16,0,6,4,0
2024-04-21,5,clothing,34,41.04,1395.36,1,6,4,0
2024-04-22,4,clothing,21,46.14,968.94,0,0,4,0
2024-04-22,1,food,46,11.58,532.68,0,0,4,0
2024-04-22,2,clothing,14,49.12,687.68,0,0,4,0
2024-04-22,5,clothing,19,41.33,785.27,0,0,4,0
2024-04-22,5,home,6,88.57,531.42,0,0,4,0
2024-04-22,2,sports,10,56.41,564.1,0,0,4,0
2024-04-22,1,sports,9,61.95,557.55,0,0,4,0
2024-04-23,5,electronics,11,165.17,1816.87,0,1,4,0
2024-04-23,3,sports,12,53.81,645.72,1,1,4,0
2024-04-23,5,food,44,9.03,397.32,0,1,4,0
2024-04-23,2,food,46,10.57,486.22,0,1,4,0
2024-04-23,4,food,43,8.36,359.48,0,1,4,0
2024-04-24,4,electronics,12,179.25,2151.0,0,2,4,0
2024-04-24,5,electronics,18,119.92,2158.56,1,2,4,0
2024-04-24,5,home,10,73.48,734.8,0,2,4,0
2024-04-24,5,clothing,31,49.3,1528.3,1,2,4,0
2024-04-24,5,home,8,82.55,660.4,0,2,4,0
2024-04-24,2,home,8,86.67,693.36,0,2,4,0
2024-04-24,3,electronics,16,171.6,2745.6,0,2,4,0
2024-04-24,2,clothing,26,39.89,1037.14,0,2,4,0
2024-04-24,5,food,40,8.15,326.0,0,2,4,0
2024-04-25,3,electronics,16,156.45,2503.2,0,3,4,0
2024-04-25,3,food,62,11.74,727.88,1,3,4,0
2024-04-25,1,clothing,33,46.83,1545.39,0,3,4,0
2024-04-25,3,clothing,19,37.99,721.81,0,3,4,0
2024-04-25,3,sports,13,61.18,795.34,0,3,4,0
2024-04-25,2,sports,11,54.3,597.3,1,3,4,0
2024-04-25,4,home,10,68.48,684.8,0,3,4,0
2024-04-25,5,food,43,12.15,522.45,0,3,4,0
2024-04-26,2,electronics,8,153.73,1229.84,0,4,4,0
2024-04-26,1,home,20,76.91,1538.2,1,4,4,0
2024-04-26,1,clothing,34,46.96,1596.64,1,4,4,0
2024-04-26,3,clothing,32,53.09,1698.88,0,4,4,0
2024-04-26,3,electronics,18,137.51,2475.18,0,4,4,0
2024-04-26,3,home,14,71.78,1004.92,0,4,4,0
2024-04-26,2,electronics,19,168.16,3195.04,0,4,4,0
2024-04-27,2,sports,10,50.59,505.9,0,5,4,0
2024-04-27,2,sports,15,54.34,815.1,1,5,4,0
2024-04-27,1,clothing,32,45.15,1444.8,0,5,4,0
2024-04-27,2,sports,11,71.64,788.04,0,5,4,0
2024-04-27,1,electronics,9,138.07,1242.63,0,5,4,0
2024-04-27,4,home,18,81.69,1470.42,1,5,4,0
2024-04-28,3,home,15,61.3,919.5,0,6,4,0
2024-04-28,4,clothing,39,51.18,1996.02,0,6,4,0
2024-04-28,2,home,11,60.41,664.51,0,6,4,0
2024-04-28,4,food,64,10.86,695.04,0,6,4,0
2024-04-28,2,home,15,71.27,1069.05,0,6,4,0
2024-04-28,5,home,9,78.45,706.05,0,6,4,0
2024-04-29,1,home,12,73.7,884.4,0,0,4,0
2024-04-29,4,home,16,65.46,1047.36,0,0,4,0
2024-04-29,5,food,55,8.32,457.6,1,0,4,0
2024-04-29,1,home,15,71.0,1065.0,0,0,4,0
2024-04-29,3,clothing,22,42.93,944.46,0,0,4,0
2024-04-29,2,food,45,9.77,439.65,0,0,4,0
2024-04-29,5,food,46,10.68,491.28,0,0,4,0
2024-04-29,3,home,7,75.88,531.16,0,0,4,0
2024-04-29,1,food,45,9.02,405.9,1,0,4,0
2024-04-30,2,home,17,46.9,797.3,0,1,4,0
2024-04-30,5,electronics,14,174.69,2445.66,0,1,4,0
2024-04-30,3,food,44,9.61,422.84,0,1,4,0
2024-04-30,2,clothing,16,53.69,859.04,0,1,4,0
2024-04-30,1,food,58,10.49,608.42,1,1,4,0
2024-04-30,4,food,39,9.9,386.1,0,1,4,0
2024-04-30,3,clothing,31,46.17,1431.27,0,1,4,0
2024-04-30,1,sports,13,50.14,651.82,0,1,4,0
2024-04-30,2,food,53,10.69,566.57,0,1,4,0
2024-05-01,5,clothing,20,44.75,895.0,0,2,5,0
2024-05-01,3,sports,13,56.08,729.04,0,2,5,0
2024-05-01,2,clothing,27,49.62,1339.74,0,2,5,0
2024-05-01,2,electronics,14,153.46,2148.44,0,2,5,0
2024-05-01,5,clothing,24,47.07,1129.68,0,2,5,0
2024-05-02,1,electronics,16,159.84,2557.44,0,3,5,0
2024-05-02,2,electronics,18,186.97,3365.46,0,3,5,0
2024-05-02,3,clothing,24,42.27,1014.48,0,3,5,0
2024-05-02,1,sports,6,53.27,319.62,0,3,5,0
2024-05-02,5,food,48,12.22,586.56,0,3,5,0
2024-05-02,1,home,15,68.32,1024.8,0,3,5,0
2024-05-02,5,sports,14,52.62,736.68,0,3,5,0
2024-05-02,1,clothing,26,42.41,1102.66,0,3,5,0
2024-05-03,4,sports,7,65.48,458.36,0,4,5,0
2024-05-03,5,clothing,31,57.98,1797.38,0,4,5,0
2024-05-03,5,food,40,11.41,456.4,1,4,5,0
2024-05-03,5,electronics,15,139.05,2085.75,0,4,5,0
2024-05-03,3,clothing,24,49.04,1176.96,0,4,5,0
2024-05-04,5,electronics,22,170.27,3745.94,1,5,5,0
2024-05-04,3,sports,12,52.8,633.6,0,5,5,0
2024-05-04,5,food,55,10.14,557.7,0,5,5,0
2024-05-04,2,food,61,8.58,523.38,0,5,5,0
2024-05-04,3,electronics,17,174.24,2962.08,0,5,5,0
2024-05-04,2,electronics,20,152.69,3053.8,0,5,5,0
2024-05-04,2,electronics,21,142.9,3000.9,0,5,5,0
2024-05-04,3,electronics,23,162.47,3736.81,0,5,5,0
2024-05-04,2,home,15,74.75,1121.25,1,5,5,0
2024-05-05,4,electronics,26,144.6,3759.6,1,6,5,0
2024-05-05,4,home,14,92.01,1288.14,0,6,5,0
2024-05-05,2,sports,7,56.52,395.64,0,6,5,0
2024-05-05,1,clothing,22,49.04,1078.88,0,6,5,0
2024-05-05,3,electronics,19,138.23,2626.37,0,6,5,0
2024-05-05,2,food,53,10.3,545.9,0,6,5,0
2024-05-05,3,home,13,78.42,1019.46,0,6,5,0
2024-05-05,2,clothing,30,44.3,1329.0,0,6,5,0
2024-05-05,2,food,58,7.87,456.46,0,6,5,0
2024-05-06,1,electronics,13,125.39,1630.07,0,0,5,0
2024-05-06,3,sports,14,46.96,657.44,0,0,5,0
2024-05-06,2,sports,9,57.49,517.41,1,0,5,0
2024-05-06,2,food,64,9.09,581.76,1,0,5,0
2024-05-06,3,sports,13,49.91,648.83,0,0,5,0
2024-05-07,1,home,11,90.2,992.2,0,1,5,0
2024-05-07,4,food,60,8.73,523.8,0,1,5,0
2024-05-07,5,clothing,30,56.52,1695.6,0,1,5,0
2024-05-07,5,food,52,9.11,473.72,0,1,5,0
2024-05-07,2,sports,6,54.93,329.58,0,1,5,0
2024-05-07,1,sports,16,43.85,701.6,1,1,5,0
2024-05-08,1,clothing,27,33.19,896.13,0,2,5,0
2024-05-08,1,electronics,9,139.86,1258.74,0,2,5,0
2024-05-08,3,sports,11,53.02,583.22,0,2,5,0
2024-05-08,4,sports,10,55.95,559.5,0,2,5,0
2024-05-08,4,sports,9,55.68,501.12,0,2,5,0
2024-05-08,5,electronics,8,173.47,1387.76,0,2,5,0
2024-05-08,5,home,13,57.46,746.98,0,2,5,0
2024-05-08,1,clothing,17,54.56,927.52,0,2,5,0
2024-05-09,2,sports,12,46.89,562.68,0,3,5,0
2024-05-09,2,home,15,67.36,1010.4,0,3,5,0
2024-05-09,3,home,13,54.69,710.97,0,3,5,0
2024-05-09,5,sports,6,53.9,323.4,1,3,5,0
2024-05-09,4,clothing,27,41.0,1107.0,0,3,5,0
2024-05-10,1,clothing,17,43.9,746.3,0,4,5,0
2024-05-10,3,home,9,66.57,599.13,0,4,5,0
2024-05-10,5,sports,9,55.18,496.62,1,4,5,0
2024-05-10,4,electronics,11,147.02,1617.22,0,4,5,0
2024-05-10,5,home,18,69.74,1255.32,1,4,5,0
2024-05-10,5,clothing,18,56.8,1022.4,0,4,5,0
2024-05-10,3,home,16,71.46,1143.36,1,4,5,0
2024-05-11,5,clothing,38,47.26,1795.88,0,5,5,0
2024-05-11,2,sports,10,62.14,621.4,1,5,5,0
2024-05-11,5,clothing,30,42.75,1282.5,0,5,5,0
2024-05-11,3,clothing,36,51.06,1838.16,0,5,5,0
2024-05-11,3,electronics,23,122.38,2814.74,1,5,5,0
2024-05-12,3,food,75,12.01,900.75,0,6,5,0
2024-05-12,5,clothing,40,37.01,1480.4,0,6,5,0
2024-05-12,1,home,16,65.87,1053.92,0,6,5,0
2024-05-12,2,home,16,72.21,1155.36,0,6,5,0
2024-05-12,4,food,60,11.04,662.4,1,6,5,0
2024-05-12,5,home,15,83.88,1258.2,0,6,5,0
2024-05-12,2,electronics,12,177.81,2133.72,0,6,5,0
2024-05-13,4,electronics,15,138.7,2080.5,0,0,5,0
2024-05-13,4,food,55,10.27,564.85,0,0,5,0
2024-05-13,5,electronics,11,148.64,1635.04,0,0,5,0
2024-05-13,4,electronics,15,158.24,2373.6,0,0,5,0
2024-05-13,3,electronics,12,146.09,1753.08,0,0,5,0
2024-05-13,1,clothing,27,38.21,1031.67,0,0,5,0
2024-05-13,4,home,8,57.35,458.8,0,0,5,0
2024-05-13,1,home,10,85.94,859.4,0,0,5,0
2024-05-14,1,clothing,23,43.21,993.83,0,1,5,0
2024-05-14,4,food,44,9.88,434.72,0,1,5,0
2024-05-14,3,home,12,71.93,863.16,0,1,5,0
2024-05-14,2,clothing,26,45.46,1181.96,0,1,5,0
2024-05-14,2,sports,6,51.05,306.3,0,1,5,0
2024-05-14,4,sports,9,51.43,462.87,0,1,5,0
2024-05-14,5,clothing,23,59.46,1367.58,0,1,5,0
2024-05-15,5,sports,13,49.53,643.89,0,2,5,0
2024-05-15,5,home,9,61.56,554.04,0,2,5,0
2024-05-15,3,home,13,68.13,885.69,0,2,5,0
2024-05-15,5,clothing,19,46.7,887.3,0,2,5,0
2024-05-15,1,home,11,67.23,739.53,0,2,5,0
2024-05-15,5,food,62,10.34,641.08,0,2,5,0
2024-05-15,1,clothing,18,45.21,813.78,0,2,5,0
2024-05-16,1,electronics,15,128.36,1925.4,0,3,5,0
2024-05-16,3,food,55,9.8,539.0,0,3,5,0
2024-05-16,1,sports,9,60.69,546.21,0,3,5,0
2024-05-16,2,clothing,22,40.49,890.78,0,3,5,0
2024-05-16,4,sports,10,49.16,491.6,0,3,5,0
2024-05-16,5,food,61,9.72,592.92,1,3,5,0
2024-05-16,4,home,11,54.19,596.09,0,3,5,0
2024-05-17,3,electronics,17,116.47,1979.99,0,4,5,0
2024-05-17,4,home,11,63.12,694.32,0,4,5,0
2024-05-17,4,electronics,17,136.8,2325.6,0,4,5,0
2024-05-17,2,clothing,38,37.93,1441.34,0,4,5,0
2024-05-17,2,electronics,17,199.79,3396.43,0,4,5,0
2024-05-17,4,home,17,72.14,1226.38,1,4,5,0
2024-05-17,3,food,44,12.8,563.2,0,4,5,0
2024-05-18,2,food,59,8.65,510.35,0,5,5,0
2024-05-18,2,sports,18,53.66,965.88,0,5,5,0
2024-05-18,2,home,13,65.01,845.13,0,5,5,0
2024-05-18,5,electronics,16,129.51,2072.16,0,5,5,0
2024-05-18,3,electronics,15,134.01,2010.15,0,5,5,0
2024-05-18,1,home,12,72.91,874.92,0,5,5,0
2024-05-19,2,food,70,9.88,691.6,0,6,5,0
2024-05-19,3,food,60,8.84,530.4,0,6,5,0
2024-05-19,3,sports,12,74.04,888.48,0,6,5,0
2024-05-19,4,food,54,8.2,442.8,0,6,5,0
2024-05-19,4,food,50,11.61,580.5,0,6,5,0
2024-05-19,4,clothing,23,36.97,850.31,0,6,5,0
2024-05-19,4,food,72,11.71,843.12,1,6,5,0
2024-05-19,2,electronics,22,110.11,2422.42,0,6,5,0
2024-05-19,4,food,54,6.98,376.92,0,6,5,0
2024-05-20,4,food,36,10.64,383.04,0,0,5,0
2024-05-20,1,home,17,64.89,1103.13,1,0,5,0
2024-05-20,1,food,56,10.92,611.52,0,0,5,0
2024-05-20,4,clothing,24,36.85,884.4,0,0,5,0
2024-05-20,3,electronics,14,151.92,2126.88,0,0,5,0
2024-05-21,1,sports,13,53.2,691.6,1,1,5,0
2024-05-21,2,food,53,13.37,708.61,0,1,5,0
2024-05-21,1,clothing,27,47.17,1273.59,0,1,5,0
2024-05-21,3,food,43,10.17,437.31,0,1,5,0
2024-05-21,3,sports,7,56.61,396.27,0,1,5,0
2024-05-22,2,home,13,53.1,690.3,0,2,5,0
2024-05-22,1,sports,8,68.62,548.96,0,2,5,0
2024-05-22,1,food,44,11.33,498.52,0,2,5,0
2024-05-22,3,food,48,6.73,323.04,0,2,5,0
2024-05-22,3,electronics,7,159.52,1116.64,0,2,5,0
2024-05-22,4,home,8,59.93,479.44,1,2,5,0
2024-05-22,1,electronics,9,131.61,1184.49,0,2,5,0
2024-05-22,3,electronics,19,165.64,3147.16,1,2,5,0
2024-05-22,2,home,9,84.28,758.52,0,2,5,0
2024-05-23,4,clothing,24,44.37,1064.88,0,3,5,0
2024-05-23,1,food,54,12.96,699.84,0,3,5,0
2024-05-23,1,home,15,49.26,738.9,0,3,5,0
2024-05-23,3,food,50,9.05,452.5,0,3,5,0
2024-05-23,4,home,17,55.36,941.12,1,3,5,0
2024-05-23,3,electronics,12,128.17,1538.04,0,3,5,0
2024-05-23,4,food,54,5.79,312.66,0,3,5,0
2024-05-23,5,sports,10,50.69,506.9,0,3,5,0
2024-05-23,4,sports,7,61.62,431.34,0,3,5,0
2024-05-24,5,clothing,19,47.91,910.29,0,4,5,0
2024-05-24,3,food,47,10.03,471.41,0,4,5,0
2024-05-24,5,food,50,12.2,610.0,0,4,5,0
2024-05-24,1,home,4,80.61,322.44,0,4,5,0
2024-05-24,3,sports,12,49.03,588.36,0,4,5,0
2024-05-24,5,food,56,9.81,549.36,0,4,5,0
2024-05-24,2,clothing,21,41.3,867.3,0,4,5,0
2024-05-25,3,food,78,10.05,783.9,0,5,5,0
2024-05-25,5,electronics,19,173.03,3287.57,0,5,5,0
2024-05-25,5,sports,7,63.01,441.07,0,5,5,0
2024-05-25,2,food,54,9.89,534.06,0,5,5,0
2024-05-25,4,home,12,71.14,853.68,0,5,5,0
2024-05-26,4,clothing,27,54.85,1480.95,0,6,5,0
2024-05-26,5,electronics,13,128.53,1670.89,0,6,5,0
2024-05-26,5,sports,11,44.75,492.25,0,6,5,0
2024-05-26,3,clothing,33,53.57,1767.81,0,6,5,0
2024-05-26,2,home,14,70.95,993.3,0,6,5,0
2024-05-26,1,home,12,90.27,1083.24,0,6,5,0
2024-05-26,2,food,55,10.65,585.75,0,6,5,0
2024-05-27,4,clothing,20,40.93,818.6,0,0,5,0
2024-05-27,5,food,61,9.25,564.25,0,0,5,0
2024-05-27,4,food,59,8.12,479.08,0,0,5,0
2024-05-27,3,clothing,31,48.36,1499.16,0,0,5,0
2024-05-27,5,home,13,66.09,859.17,1,0,5,0
2024-05-27,1,electronics,10,104.49,1044.9,0,0,5,0
2024-05-27,2,electronics,8,144.78,1158.24,0,0,5,0
2024-05-28,1,home,10,86.09,860.9,0,1,5,0
2024-05-28,3,home,14,86.06,1204.84,0,1,5,0
2024-05-28,5,electronics,17,133.1,2262.7,0,1,5,0
2024-05-28,3,food,51,9.43,480.93,0,1,5,0
2024-05-28,4,electronics,24,140.27,3366.48,1,1,5,0
2024-05-28,3,sports,14,47.88,670.32,0,1,5,0
2024-05-29,4,sports,5,52.98,264.9,0,2,5,0
2024-05-29,5,food,44,8.83,388.52,0,2,5,0
2024-05-29,5,sports,13,41.48,539.24,1,2,5,0
2024-05-29,3,electronics,15,147.39,2210.85,0,2,5,0
2024-05-29,5,food,49,10.68,523.32,0,2,5,0
2024-05-29,4,home,5,77.24,386.2,0,2,5,0
2024-05-29,4,home,13,56.54,735.02,0,2,5,0
2024-05-29,5,food,47,8.31,390.57,0,2,5,0
2024-05-29,4,electronics,20,139.13,2782.6,0,2,5,0
2024-05-30,2,food,50,9.74,487.0,0,3,5,0
2024-05-30,2,food,57,8.17,465.69,0,3,5,0
2024-05-30,4,clothing,37,41.96,1552.52,0,3,5,0
2024-05-30,4,home,10,74.52,745.2,0,3,5,0
2024-05-30,5,food,56,9.78,547.68,0,3,5,0
2024-05-30,4,sports,9,45.11,405.99,1,3,5,0
2024-05-31,3,home,13,51.37,667.81,0,4,5,0
2024-05-31,4,electronics,11,140.81,1548.91,1,4,5,0
2024-05-31,2,electronics,13,136.11,1769.43,0,4,5,0
2024-05-31,2,clothing,32,44.46,1422.72,0,4,5,0
2024-05-31,2,sports,7,47.75,334.25,0,4,5,0
2024-05-31,1,sports,9,51.71,465.39,0,4,5,0
2024-06-01,1,electronics,20,136.91,2738.2,1,5,6,0
2024-06-01,2,sports,12,58.63,703.56,0,5,6,0
